annotator,text,is_abuse,sexual_score,created_at,aspects_anno,username
sharmila,"तँ साला मधिसे काले ठीक छैनस् , तलाई त प्रहरीकोमा लगेर भाटा हान्नु पर्छ अनि सुध्रिन्छ की !",1.0,1.0,,"[(3, 7, 'profanity'), (8, 28, 'ethnic_violence'), (38, 70, 'physical_threat')]",
sharmila,हेर्दै जानु तलाई म गोलि हानेर मार्ने छु र गोलि कहा बाट आएको हो थाहा पाउने छैनस ।,1.0,1.0,,"[(19, 39, 'general_threat')]",
sharmila,फकर मुजी केटि बुढो हुदाहुदै नाठो सँग बोल्नु पर्ने तेरो फुको चिलाको |,1.0,8.0,,"[(0, 13, 'profanity'), (28, 66, 'character_assasination')]",
sharmila,छि नकचरी तँ पनि खत्तमै रहिछेस् टिकटक मा भाइरल हुन जे पनि गर्नी |,1.0,1.0,,,
sharmila,भालुनि भएर हिड्नु पर्ने थियो तलाई साले तँ जस्तो त जन्मिनु भन्दा मर्नु बेस हुन्छ यो संसारमा त बुझिस् |,1.0,1.0,,"[(0, 6, 'profanity'), (34, 38, 'profanity'), (50, 79, 'profanity')]",
sharmila,तेरो खुट्टा भाचम कि के humm . . . . धेरै बुलबुल हुदै हिड्छेस |,1.0,1.0,,"[(5, 16, 'physical_threat')]",
sharmila,तँ चरित्रहीन केटि होस् !,1.0,1.0,,"[(3, 22, 'character_assasination')]",
sharmila,पागलनी मुर्ख केटि मेरो जिन्दगी बिगारेर के पाहिस तैले |,1.0,1.0,,"[(0, 17, 'profanity')]",
sharmila,ओइ मधेसी तेरो एउटा बोल्ने ढंग छैन है सुगुरनी |,1.0,1.0,,"[(3, 8, 'ethnic_violence'), (37, 44, 'profanity')]",
sharmila,तँ जाठाले मलाई धेरै रूहाहिस तेरो आत्माले नर्कमा पनि बास नपाहोस |,1.0,1.0,,,
sharmila,"इज्जत बिनाकी नारी , पैसामा बिकेकी |",1.0,1.0,,"[(0, 17, 'character_assasination'), (20, 33, 'profanity')]",
sharmila,"तँ मुजी भालुलाई जान्नी हुनुपर्ने , नचाहिनी , फाल्तु र थाहा नभएको कुरा त न गर्नुनी यार कसैले पनि | तँ मुजी रन्डी सुध्रिनु र मैले रक्सि छोड्नु भनेको एउटै हो बुझिस |",1.0,1.0,,,
sharmila,तँ अलक्षिनि संग बिहे भए देखि मेरो जिन्दगी अन्धकार भएको छ |,1.0,1.0,,,
sharmila,"थुक्क रन्डी , आफ्नो इज्जत आफै फाल्दै हिन। ।",1.0,1.0,,"[(0, 11, 'profanity'), (14, 41, 'character_assasination')]",
sharmila,म तलाई खोजेर भए पनि हानि पुराउने छु जुन तैले सोच्न पनि सक्दैनस। ।,1.0,1.0,,"[(20, 35, 'general_threat')]",
sharmila,म तेरो मुखमा भएको हड्डीहरु भाचिदिने छु। ।,1.0,1.0,,"[(18, 39, 'physical_threat')]",
sharmila,थुइक्क लाज पचेकी नकचरी आइमाई हिजो मन पर्दा ताली अहिले गाली |,1.0,1.0,,"[(0, 6, 'profanity'), (7, 28, 'character_assasination')]",
sharmila,नौटंकी पैसाको लागि आफ्नो इज्जत लीलाम गर्ने कलंक नारी होस् तँ |,1.0,1.0,,"[(0, 6, 'profanity'), (7, 57, 'character_assasination')]",
sharmila,म तिमीलाई सार्वजनिक रुपमा प्राणदण्ड दिने छु। ।,1.0,1.0,,"[(26, 44, 'general_threat')]",
sharmila,तेरिमा भालु अझ नाटक देखाउदै छेस |,1.0,1.0,,"[(0, 11, 'profanity')]",
sharmila,अलक्षिनि तैले मेरो घर भाड़ेरै छोडिस बेस्या आइमाई |,1.0,1.0,,"[(0, 8, 'profanity'), (35, 47, 'character_assasination')]",
sharmila,"अब मलाइ हेर्दै जानु , म मेरो बकवासहरु कहाँ सम्म लग्न सक्छु र त मेरो अगाडी हात जोडेर माफि माग्ने छस्। ।",1.0,1.0,,"[(74, 100, 'general_threat')]",
sharmila,तँ त मर अब माया गर्नेले बेज्जत गर्दैनन् बुझिस् भालु |,1.0,1.0,,,
sharmila,"मैले यो समयमा मजाक गरेको होइन , तैंले पैसा दिएनस भने तेरो ज्यान लाने छु र तेरो परिवारको अपहरण गर्ने छु। ।",1.0,1.0,,"[(58, 71, 'physical_threat'), (88, 103, 'general_threat')]",
sharmila,"भालु , कुकुर्नी तेरो आशुको नाटक नदेखा |",1.0,1.0,,,
sharmila,म बाट राम्रो कुरा सुन्नलाई त तँ अलक्षिनिको व्यावहार राम्रो हुनु पर्यो नि |,1.0,1.0,,"[(32, 42, 'profanity')]",
sharmila,कुकुर्नी मलाई फसाहिस हेर्दै जा अब थाहा पाहुछेस म के गर्न सक्छु भनेर |,1.0,1.0,,"[(31, 62, 'general_threat')]",
sharmila,यदी तेरो जवाफ आएन भने सुरुमा तेरो आमालाई भिडियो जाने छ र तेरो व्यक्तिगत समस्याहरु सुरु हुने छ। ।,1.0,1.0,,"[(34, 52, 'general_threat')]",
sharmila,"म तेरो घर बाहिर छु , हानि पुराउने सरसामान सहित। ।",1.0,1.0,,"[(21, 47, 'general_threat')]",
sharmila,तँ मुजी को काम छैन अब जसले भेट्यो उस्ले ठोक्दा हुन्छ |,1.0,8.0,,"[(3, 7, 'profanity'), (22, 52, 'general_threat')]",
sharmila,"ए रन्डी एक घन्टाको कति लिन्छेस ए , पैसामा बिकेकी बेस्या |",1.0,5.0,,"[(2, 7, 'profanity'), (8, 30, 'character_assasination'), (35, 55, 'character_assasination')]",
sharmila,तलाई त मेरो खुट्टामा राख्ननि सुहाउदैन पाखे |,1.0,1.0,,"[(12, 37, 'character_assasination'), (38, 42, 'profanity')]",
sharmila,यसलाई बिहे गर्नु भन्दा त बरु मुम्बईको कोठीको बेस्यालाई बिहे गर्दा बेस हुन्छ |,1.0,1.0,,,
sharmila,भालु तेरो खुट्टा भाच्दिम नकचरी खुब नाटक गर्दै हिड्छेस रे त |,1.0,1.0,,"[(0, 4, 'profanity'), (10, 30, 'physical_threat')]",
sharmila,तिमीले आफ्नो इज्जत त फालेउ फालेउ अब मेरो पनि फाल्नु। ।,1.0,1.0,,"[(36, 52, 'general_threat')]",
sharmila,यो मेरो बच्चा होइन म जस्तै अरुसँग नि सुतिस् होला नि ?,1.0,1.0,,,
sharmila,तेरो मुखले नै भनि रहेको छ कि तँ एक रन्डी होस् भनेर।,1.0,1.0,,,
sharmila,यो समाजको अगाडी तेरो बेइजत गर्दिन्छु। ।,1.0,1.0,,"[(21, 37, 'character_assasination')]",
sharmila,"तेरो खुसि धेरै बेर सम्म रहने छैन , प्राथना गर तैले अर्को २४ घण्टा देख्न पाउ भनेर। ।",1.0,1.0,,"[(51, 81, 'general_threat')]",
sharmila,"मनपरुन्जेल कति राम्री परि भए , अहिले मन नपरेसि नकचरी |",1.0,1.0,,"[(47, 52, 'profanity')]",
sharmila,तँ अदालत गइस भने तेरो घरको अगाडी लासहरु हुने छ। ।,1.0,1.0,,"[(33, 47, 'general_threat')]",
sharmila,विवाह अगाडिनै कुमारीत्व गुमाएकी केटि चरित्रहीन हुन्छे | तँ चरित्रहीन केटि होस् !,1.0,1.0,,,
sharmila,"बादरनी , कुकुर्नी धोका दिन्छेस् मलाई |",1.0,1.0,,"[(0, 17, 'profanity')]",
sharmila,म तेरो घर बाहिर छु र प्रहरीले पनि केहि गर्न सकेन। ।,1.0,1.0,,"[(21, 49, 'general_threat')]",
sharmila,मर्दा नि हुन्छ तँ अलक्षिनि केटि |,1.0,1.0,,"[(0, 14, 'profanity'), (18, 31, 'profanity')]",
sharmila,"यस्तो गतिछाडा आइमाई कसरी झेलेर बसे होला मैले , तँ कुकुर्नी काम नलाग्ने चोथाले नैतिकताहिन आइमाई |",1.0,1.0,,"[(6, 19, 'character_assasination'), (50, 58, 'profanity'), (71, 94, 'profanity')]",
