id	sentences
non_ipv_1966	डाक्टर इन्जिनियर योद्धा जति सबै नस्ट गर्ने भए
non_ipv_1967	यति हुनमा मैले पनि ५/६ पटक जति योगदान दिएको छु 
non_ipv_1968	Condom भन्न लजाउने हरु हुन यी सबै
non_ipv_1969	भो।केटा हो सबै कुमार नै बस्दा उचित हुने देखियो अब ।।
non_ipv_1970	हेर हरिबिजोग
non_ipv_1971	ए राजु, टोपि किदर हे रे बा..!
non_ipv_1972	जनसंख्या नबढ्नु को ठूलो कारण येहि रैछ्
non_ipv_1973	महिला स्वतन्त्रता र छाडापनको पराकाष्टा
non_ipv_1974	कठै बेरोजगार नेपाली
non_ipv_1975	हाेटलकाे मासु र केटिकाे अाँसुमा कहिल्यै बिस्वास नगर्नु किनकि त्यहाँ ठगि हुने सम्भाबना बढि हुन्छ
non_ipv_1976	डलरे हरुको बिबिगी
non_ipv_1977	यो लडाई गोला बारुदले भन्दा पनि मिडियाले जित्ला जस्तो लाग्न थाल्यो
non_ipv_1978	अनि लास आफै पठाउने भए किन मारिराछ
non_ipv_1979	थुक्क बोका ?
non_ipv_1980	साथी साथी मिलेर काम गरेउ केमा कुराे मिलेन वलतकार भन्न पाइन्छ ?
non_ipv_1981	टोईलेट थिएन र ?
non_ipv_1982	वीर्य कहाँ स्खलन गराए?
non_ipv_1983	टेबलमा कि चुक्कुलमा?
non_ipv_1984	यस्ले म रन्डी हू भनी आफै प्रमाणित गरि।
non_ipv_1985	आजभोली यस्तो गर्नुलाई नि बलात्कार भन्छ्न ?
non_ipv_1986	यो कुरा सुन्दा पनि कहिले त हासो लाग्ने ,ढोकामा लक किन नगरेको ? 
non_ipv_1987	तु उजुरि किन नगरेको ?अादि ,अादि एनिवोए न्याय मिलोस ।
non_ipv_1988	कट्टी को मजा आयो त। बेस्सरी भा होला।
non_ipv_1989	याे रन्डी नै हाे
non_ipv_1990	कस्तो खालको बलत्कार हो यो पटक पटक दोहोराइ तेहाराइ गर्न मिल्ने
non_ipv_1991	सबैभन्दा दु:खद कुरा त त्यत्रा 17000 मारेको उत्कृष्ट सम्बिधान बनायौ भन्थे ।
non_ipv_1992	बिहे त परै अब कस्ले हेर्ला ।
non_ipv_1993	अनि मैले बीर्य पाखामा नजाअाेस् भनेर भाँडाे थापें
non_ipv_1994	पल्सर चड्ने रहर त्यही आएर पूरा भयो तिम्रो पनि
non_ipv_1995	महिला अधिकार भनेको यहि हो
non_ipv_1996	त्यस्का बाजे चिलाई मेट्टो ,अहिले झमेला
non_ipv_1997	के हुँदैछ नेपालमा।
non_ipv_1998	महिला अधिकार पुरै दिनुको परिणाम हो यो, अब कुनैदिन एस्तो कानुन बन्छ, पाध्यो भने पनि जेल,
non_ipv_1999	भैँसी लाई हो कि मान्छे लाई?
non_ipv_2000	आफ्नो छिमेकमा बस्ने अविस्वासिहरुसंगा युद्ध गर
non_ipv_2001	जब अवसरहरु उत्त्पन्न हुन्छन; अविस्वासिहरुलाइ जहा समत्त्नु हुन्छ , मार्नुहोस
non_ipv_2002	यहुदी र इसाईहरु विकृत छन्, तिनीहरुसंग लड्नु होस्
non_ipv_2003	इस्लाम बाहेक कुनै पनि धर्म स्विकार्य छैन
non_ipv_2004	अविस्वासिहरुलाइ आगोको लुगाहरु, फलामको डण्डीहरु, उमालेको पानि, तिनीहरुको छाला र पेट पगालेर दण्ड दिनुहोस
